current,-600,-575,-550,-525,-500,-475,-450,-425,-400,-375,-350,-325,-300,-275,-250,-225,-200,-175,-150,-125,-100,-75,-50,-25,0,25,50,75,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600
0.114,3.4189883236810075,3.314754239651386,3.2249484725125663,3.125240369366041,2.9546832339807376,2.8714511807555474,1.2897208129044777,0.3811303219753268,0.2547345975046883,0.2091538138234832,0.1231371614036885,0.0597901673493768,0.0037316089107944,0.0189318595905515,0.0044370118741592,2.109812229500526e-06,0.0003505940073053,0.0002415671643292,0.0001875104149398,0.0001321105037772,0.0001183824309249,2.588514830116225e-05,2.892171441373171e-06,2.150407198268868e-06,1.8985962291315551e-06,2.002555713585127e-06,2.490407572897521e-06,3.332664897419346e-05,0.0001797592672105,0.0001589147362203,0.000231725378096,0.0002392909045156,0.0002202172501905,-0.0001305767455836,-0.0147651675826712,0.0597803259677589,0.1322880225603407,0.0519500303244529,0.2663003620713223,0.4484039210234943,0.6107452273217071,0.8955799980762674,1.1713103794425246,2.8985089028006263,2.9261285242158346,3.0583123068194875,3.1079543411421056,3.2408312670539665,3.295796719398668
0.1155,3.4720391472225614,3.3754638854743386,3.275889827057547,3.178250141090916,3.0329915632978706,2.933450420488444,1.5756389073001202,0.4996894663436483,0.2641558759696327,0.1701456835763071,0.0998492708877246,0.0529888920547201,-0.0032516061342061,0.0076878752532003,-0.0052996343850134,-0.0005562946411639,0.0003520179041287,0.0002428317997596,0.0001884479563549,0.000132502455654,0.0001185842995289,2.59246950545695e-05,2.93378724439229e-06,2.1801360847850574e-06,1.9239149162074386e-06,2.0283265147127045e-06,2.521233639635088e-06,3.3451263206454186e-05,0.0001813274264025,0.0001559792700778,0.0002338805140645,0.000241516837609,-0.0002284255565502,-0.0139218257095392,-0.0060228365732532,0.0492664987697975,0.1499346910524259,0.1623187731812886,0.2854933222661318,0.4542949336731007,0.6289982297623896,1.0088537811609617,1.5277521197344697,2.922317602308901,3.0024873087937194,3.0830054569608847,3.163943804496438,3.2666134949831185,3.3214622857290226
0.117,3.533606379243752,3.445816060239253,3.3254386107841425,3.253977961128212,3.0984267318133205,3.000599017392941,2.880171740328188,0.7680883356613403,0.2630471239100656,0.1609774298474846,0.1104075992190144,0.0392070780567033,0.0044049156137179,0.0004241460013976,0.0007156963547168,-0.0039247362204806,0.000353811086083,0.0002439372788698,0.0001894329569077,0.0001328266961224,0.0001188226569409,2.601238049389403e-05,2.9754826806683124e-06,2.209908846753372e-06,1.9492467590260084e-06,2.0540890439407018e-06,2.552008409320211e-06,3.3577510766398056e-05,0.0001831718120466,0.0001541101006494,0.0002362225802252,0.0002434532711086,-0.0060725471492875,0.0033927550016806,0.0077858639569666,0.1202166201459164,0.1295620611783508,0.2367969981926055,0.267448796854299,0.5931654797205305,0.713626230627671,0.9667532961676883,2.809867699374464,2.936250803053872,3.076425919384869,3.1983646953941784,3.2087446954393406,3.2534392958030063,3.3621292746483675
0.1185,3.593458506735163,3.4980918367600724,3.4061281409507806,3.2902141812070758,3.1617580277234056,3.0352764687913725,3.019332177036425,1.034124598112362,0.2772137845328575,0.179869982537823,0.1567943969856133,0.0723042694584281,0.0308920900055441,-0.0006114208162569,-0.0040790166355349,-0.0040005178340134,0.000355076592628,0.0002453185539992,0.0001900864099168,0.0001329994643079,0.00011908921002,2.6058138176585056e-05,3.017311456609333e-06,2.2397263637330337e-06,1.974592651103363e-06,2.079841448699051e-06,2.5827441804170714e-06,3.37055614196994e-05,0.0001851049644604,0.0001530741469242,0.0002383316593283,0.0002458834852497,0.0037557263643433,0.0289174043970701,0.0033331443472279,0.0915454453276174,0.0128434519434663,0.1938211829720668,0.4048100334618604,0.6763825052215865,0.7714168154513554,1.12026869359059,2.951654637968776,3.0552209379503767,3.1363806093659985,3.1777855851277024,3.2880032150640286,3.359290156707201,3.444387526515017
0.12,3.663199368704366,3.550283976759776,3.430745356099906,3.362236039745314,3.1730045051251685,3.026054853275909,2.999513844064907,1.352526305303202,0.2891561753765106,0.2001687020450551,0.1002823489974052,0.1002131266603065,0.0478597263101911,-0.0003049837386292,0.0105865912887656,-0.0001416527241217,0.0003566327290561,0.0002457950909878,0.0001905740643332,0.0001331150009657,0.0001195564042037,2.6104117578158248e-05,3.0592478075491875e-06,2.2695900029639804e-06,1.9999529000985203e-06,2.1055851174429897e-06,2.613441920967881e-06,3.3835590839743535e-05,0.0001870900269908,0.0001523022001848,0.0002408278882287,0.0002480639787508,0.0278023734175761,0.0604780530319356,0.0306317081528767,0.135863511952961,0.22020295929953,0.1880398053493664,0.4301639374215085,0.6037597389569616,0.8894051639064542,1.2817877854537958,2.967458714889037,3.0749859691351475,3.1839141086104945,3.2286443869218098,3.333294632192933,3.388591666184884,3.481936338880533
0.1215,3.693992343070757,3.6027817048863717,3.500385837587717,3.382371618951262,3.2703522270133814,3.141730212675846,3.106938234520551,1.7500936259562552,0.4070443822447264,0.2156742662184938,0.1265934542542771,0.1515148156085953,0.0180930863735552,0.0227028463541429,0.0029930012060959,-0.0043353412967607,0.0003589295163937,0.0002460480358585,0.000190862656542,0.0001339805613108,0.0001198734772427,2.6152206117176064e-05,3.1012925655547425e-06,2.2994984252791667e-06,2.025327824091534e-06,2.1313204311470618e-06,2.644102734417972e-06,3.3967806970780246e-05,0.0001888607008382,0.0001518981259214,0.0002433567834273,0.0002503540324685,-0.0047046751464234,0.0533555445077574,0.1394607187844533,0.1359954866801907,0.1025924986788067,0.2340265033807154,0.510742627818219,0.6738307945460902,0.9024799786849426,1.7959413845282848,3.080287859844393,3.12228857695632,3.1571670165563503,3.2874192812218093,3.373093028110404,3.4879035124343045,3.611085514724629
0.123,3.75898455725202,3.647315854357144,3.5482576831508967,3.4665212269085144,3.360770814906933,3.184998895567831,3.0998270456429,2.9462223279401094,0.7004126374229098,0.1908949104210534,0.1177451724252831,0.136639687780707,0.0731063891075943,0.0560689486175693,-0.0006872016384888,-0.0010499188644314,0.0003618207361292,0.0002456059006221,0.0001908904216933,0.0001341767936117,0.0001201833546391,2.6248816597011422e-05,3.1434207783322263e-06,2.3294529228307564e-06,2.050719128108781e-06,2.15704781800597e-06,2.6747278850770925e-06,3.410257542902662e-05,0.0001908919399709,0.0001517473136388,0.0002461807112729,0.0002528352536863,0.0336531185051005,0.0005361311256253,0.1279055921924569,0.1377274342824288,0.1410874069818241,0.2312443412599837,0.5289243499997612,0.7834535332061853,0.9787792443397396,2.926105601190733,3.161966303078247,3.1695400221673777,3.268313187573852,3.3333780870526994,3.439583256817682,3.472224565619549,3.605869905069474
0.1245,3.8156054276997255,3.725436099049469,3.6090094706221634,3.487582505984381,3.431818687937416,3.244192632374417,3.197235745895933,3.057006895233989,1.1176012651607328,0.2012285010583689,0.1507642255821327,0.0532167971679851,0.0281313495559804,-0.006322849335709,0.0022007617839627,0.0058767061006378,0.0003657552405326,0.0002443182530477,0.000190266371939,0.0001333193666915,0.0001204990346383,2.6303586610409e-05,3.18568531779762e-06,2.3594540020526624e-06,2.0761247085546865e-06,2.182767758191686e-06,2.705318832080595e-06,3.4239965326551505e-05,0.0001929973126796,0.0001513943748907,0.0002489731774289,0.0002555632224723,0.0419467821956088,-0.0031797376491408,0.1353761961937818,0.1243179851657479,0.1513421307107883,0.382047962518008,0.7270994613593161,0.8904248260552444,1.1969969121890571,3.0229261652211448,3.158955807093768,3.2438850110974364,3.307861853054498,3.377844541848445,3.505108401625469,3.577525990333766,3.700188788309352
0.126,3.859808240732284,3.78085890786904,3.6625842983469408,3.5343901987998785,3.4434593471211143,3.3592799640002253,3.2568784520041927,3.096364533376184,1.4367927082929286,0.4042942819082318,0.1723674977696184,0.1817026105036892,0.0322485149549111,0.0064094702408659,0.0012956891709993,0.0036490606927721,0.0003712359038637,0.0002425004269768,0.0001893132514569,0.0001322644868346,0.0001208219611739,2.635890288131914e-05,3.228061059994166e-06,2.389502240666772e-06,2.101546191444839e-06,2.208480798111059e-06,2.7358772719283347e-06,3.438040607856273e-05,0.0001951558272318,0.0001513093257376,0.0002519982470244,0.0002585360683167,0.0575145756610482,0.0281916417135056,0.2124114276896459,0.1173947282570934,0.1833933327497492,0.4406988307108232,0.7136187882816188,0.9421859015406354,1.5316781483080653,3.082676518416539,3.111496241824117,3.284558795837424,3.396088298917642,3.459961175501712,3.521283377130376,3.613904708920688,3.6900572348279472
0.1275,3.91200651855604,3.841286470013564,3.731816786088512,3.601188362718545,3.5201497509990336,3.3817095053331103,3.2463601523164565,3.1866672032826178,2.498865664379131,0.5498002667906164,0.2022824063760203,0.0880362835334833,0.0097065006285429,0.0148429762588348,-0.0034337274943076,0.002508038076555,0.0003768891617962,0.0002393013689026,0.0001875713352891,0.0001306424561696,0.0001211523449568,2.6416666948880495e-05,3.270549232276157e-06,2.419598254168448e-06,2.126984081804716e-06,2.234190451699964e-06,2.766405206118231e-06,3.4524040161115566e-05,0.0001973672396431,0.0001512564445875,0.0002550766628286,0.000261334230192,0.0734363277398004,0.0780018758905447,0.1449313458209617,0.171775098171864,0.1977634761751193,0.6212384865020771,0.776436688390681,1.1083609252221935,2.750156865158115,3.2385762168187,3.265021772300838,3.3304848645661616,3.437110807559208,3.47915022472377,3.5390255548737177,3.651894912850101,3.755161249423161
0.129,3.962685293562861,3.8812899848617737,3.772313808992277,3.6505611200178634,3.5176742443527518,3.463035060833896,3.273181476478506,3.204571448563701,3.1429936619455803,0.9604879430746548,0.1751548727064073,0.1604560797401161,0.0949998919698509,0.0007057652965331,0.0194770577848137,0.0078445374769079,0.0003828307971178,0.0002346715815093,0.0001847472618249,0.000128491987829,0.0001214898643384,2.6477051961077098e-05,3.31315107974843e-06,2.449745200707135e-06,2.1524389579177938e-06,2.259892091395619e-06,2.79690499067651e-06,3.461331157026514e-05,0.0001996350899248,0.0001510288678554,0.0002591909568911,0.0002643779326888,0.0345390812814404,0.137487752297251,0.1376293786886128,0.0889051551950406,0.4672417804883892,0.7535708583270314,1.0206467731497078,1.2706530588422291,3.157588614347197,3.156924615378253,3.3191213768577943,3.4091534079982058,3.4692122404717707,3.52151487497691,3.592203781961959,3.7389252723299697,3.836152994445921
0.1305,4.009644106510788,3.9326301195088726,3.838665583322904,3.715054649444756,3.5953531244926284,3.5007238339321813,3.3954473424558613,3.2585968578153,3.099173563891628,1.2561625151917035,0.2836647701823476,0.1337883329351942,0.1172742895984127,0.0150842124049594,0.0006179071491318,-0.0011255513659562,0.0003889310693219,0.0002291378900488,0.0001801415013725,0.0001256380016247,0.000121834367545,2.6540158914518423e-05,3.355867997770038e-06,2.4799393556661303e-06,2.1779114900228016e-06,2.285589101522874e-06,2.827379426622191e-06,3.4760716079456384e-05,0.000201964080996,0.0001511068499973,0.0002637769599778,0.0002677514650617,0.0197630614672969,0.1626930451735961,0.159975686896629,0.0706049874027413,0.4223904983381402,0.83579657678544,0.8694242694684877,1.3745477453953194,3.222492932033624,3.299311121741046,3.3664805982059565,3.433996988216094,3.490635261833841,3.6435007605396175,3.66322141932318,3.7695684137617738,3.8538430836716193
0.132,4.065613663705656,3.973241015923504,3.8873898678225207,3.795548896700143,3.6782054967858073,3.530500777976046,3.48462828163735,3.35952879339069,3.1760071472891744,1.6847262183206104,0.2739568306950822,0.1763098671179488,0.116207942901894,0.0344576778329681,-0.0069926637157594,-0.0078529950434098,0.0003942705058922,0.0002226639821982,0.0001732698825327,0.0001225524014909,0.0001221860635761,2.660609025098864e-05,3.39867883549394e-06,2.5101837605896485e-06,2.2034024609162097e-06,2.3112825032703983e-06,2.8578319063260703e-06,3.4915757871996226e-05,0.0002044178591921,0.000151123304339,0.0002694367217987,0.0002715376528378,0.0007918710732755,0.1554567383673833,0.1709182518147542,0.2160734245637842,0.4310162183581365,0.785757404116713,1.0430393364561747,1.807790760679765,3.181628207874653,3.302292742644369,3.423571223562304,3.4222845893058063,3.526309694087181,3.666195425937028,3.7583332251062576,3.814700814065948,3.903959326952338
0.1335,4.110758686550758,4.0420251807441865,3.941182420628926,3.83880794578164,3.7300379368413656,3.5971818972674097,3.444192472438529,3.336225845311241,3.2598561410232088,3.0060008207803923,0.5120845349693987,0.1888517281061701,0.1270268105156517,0.0616861804705635,0.0167604733799528,-0.002335551813494,0.0003979546360812,0.0002154838731466,0.0001630134995587,0.0001197896433336,0.0001225448371879,2.6721398286467745e-05,3.441631817146187e-06,2.540479494975173e-06,2.2289127965296813e-06,2.3369735252382943e-06,2.888266534751419e-06,3.501720571522071e-05,0.0002068907170514,0.0001510577093245,0.0002766701109286,0.0002756254889844,0.0649550305704653,0.1806492342341425,0.1801723806526032,0.2658515508311493,0.612986862773651,0.926842311238827,1.2183309661440165,3.026565907749668,3.261671880029726,3.5231113069932216,3.4457381699427483,3.5201068497609627,3.5809735343924656,3.6373673739159855,3.796348622157777,3.8143149758132457,3.959331921167165
0.135,4.1704213340285765,4.090054532805192,3.983451889430542,3.9039434896336656,3.772275355998096,3.666123904245359,3.526618081200884,3.516483640531601,3.3106191833657794,3.0848352003026114,0.8721886547322876,0.2218103527831565,0.0712277529732958,0.0921399309816847,0.0726953215700898,-0.0013919602442496,0.0003985641291075,0.0002079954689729,0.0001483380988281,0.0001191170700669,0.0001229106946769,2.679537877850006e-05,3.484705538773646e-06,2.57082783001263e-06,2.254443602602585e-06,2.362663640128525e-06,2.918653415932701e-06,3.517834376725092e-05,0.0002094569686797,0.0001512523243913,0.0002861399253195,0.0002800000564287,0.0600654803066356,0.1689690347106688,0.1831187997191722,0.1855140585004554,0.8253684499463055,0.9194326293694493,1.2699610085612476,3.19709856840347,3.396616597955968,3.4050110912873124,3.482120308144841,3.5343088581553275,3.718390217372496,3.721800636826828,3.809855983433244,3.907352016584509,4.013288189836674
0.1365,4.221841946587354,4.1454086119976425,4.063482398049407,3.9497425599577074,3.8224677024668496,3.7038676854583152,3.598998266037091,3.4821221392272963,3.39700138028975,3.100852896832436,1.237814291086061,0.1837400107857465,0.1865887417487712,0.0919204347649968,0.0286031274103809,-0.0013140263749147,0.0003947587384781,0.0002041861818998,0.0001227944441855,0.0001256033919177,0.0001234678656788,2.6824174151428717e-05,3.5279025119805597e-06,2.6012302789059607e-06,2.2799962144832588e-06,2.3883546450119893e-06,2.949064433040224e-06,3.5289638673364995e-05,0.0002118373531123,0.0001514311766705,0.0002994799017985,0.0002852286421823,0.0690060839382693,0.1739903078835439,0.1684453580865029,0.2853983090495266,0.7547986719300616,0.8772130532677515,1.5674378489483,3.329516180505931,3.450350581011865,3.4088787052018965,3.573351710293997,3.646390015515339,3.714995662072424,3.7878846960266745,3.9135347308662936,3.9516151852082255,4.045259503321598
0.138,4.294811987319586,4.193098354407021,4.118719907870957,3.999734459919001,3.823443408750238,3.757677540207099,3.681770267828569,3.573141634308634,3.4604329632874027,3.267624511805628,2.640052158533662,0.2024032491874842,0.1416911885975526,0.0997387471839028,0.0116840062440393,0.0011489725091622,0.0003843624491078,0.0002147621958287,7.456353272855036e-05,0.0001497536672878,0.0001238712342612,2.690076498886933e-05,3.571225674173792e-06,2.631688672379708e-06,2.305572259306147e-06,2.414040483865005e-06,2.979475677061619e-06,3.546214804065577e-05,0.0002145356312242,0.0001514943883143,0.0003211542390228,0.00029115034518,0.0827404118511022,0.1520926285047003,0.1393534750707183,0.4333116538985324,0.830613120692855,1.0309853631695194,3.008709077939616,3.311115957684762,3.393649222486838,3.4700808647888066,3.603758240846224,3.692613403286388,3.81102617478739,3.871061806369664,3.9084549911371647,4.039594308362166,4.128655783063102
0.1395,4.336915376785861,4.256995102440222,4.159261335041222,4.05884119896223,3.9336846976615214,3.8179768607053273,3.69830134896458,3.5870021422777065,3.504373884991836,3.3432595516755,3.127328244045245,0.4028762943562962,0.1033638617941728,0.1159492525656589,-0.0025042549740631,-0.0082283503806141,0.0003623746522799,0.0002452240875842,-1.5283474214006258e-05,0.0002120303380445,0.0001242677934543,2.698292509718737e-05,3.614678577788872e-06,2.662205237288934e-06,2.3311737486708733e-06,2.4397389793402203e-06,3.0098964402947183e-06,3.558549941170542e-05,0.0002173593167531,0.0001517730045519,0.0003626072726231,0.000298203738326,0.0597884608839989,0.2076776837762045,0.2223860934323211,0.6230986723796972,0.9098047426836908,1.144494143833626,3.1080366141476468,3.270762677292183,3.449766364124781,3.5873690012635757,3.69556613937948,3.721641374344868,3.8138179555545024,3.867639151906456,3.984751718936178,4.081866821538708,4.148359596640399
0.141,4.383417402323016,4.298855093878769,4.228397522880642,4.119725894144559,3.959945208183084,3.8994956272929295,3.795062254765872,3.5861819856471446,3.45374769097891,3.472105904326626,3.1991071698922315,0.8752407532924216,0.1763661465810117,0.0494639785563041,0.023000881536141,0.0024175966850318,0.0003282161660918,0.0002968273053494,-0.0002097024646567,0.0003307138228464,0.0001246727421526,2.706885153655653e-05,3.658279108665064e-06,2.692782683082685e-06,2.356803137336788e-06,2.4654464423445504e-06,3.04028365656494e-06,3.571222148520068e-05,0.0002202820286723,0.0001520360040299,0.0004576607879012,0.0003069925125098,0.0655523855369512,0.1905606986377174,0.2877927392404423,0.7992013625684136,0.9119852149518975,1.4469741601279562,3.1867965496940305,3.2742492678258537,3.537671604116747,3.521015928876816,3.706605100090123,3.799921319421615,3.85132030504812,3.9353958332540633,4.01320844825146,4.132911093128241,4.238888020300078
0.1425,4.442292303510342,4.350344109784836,4.267946222712156,4.15419705912358,4.023550918121053,3.939543825977085,3.837965579555356,3.7470695207174463,3.4745714769647225,3.474854435940076,3.3168012988005104,1.6567874971251872,0.1365257989460762,0.1081722805830225,0.044423629728096,0.0232408147251158,0.000297154874976,0.0003539024009106,-0.0006522365857426,0.0004472795939433,0.0001250897594627,2.7158829280312324e-05,3.702002716197468e-06,2.7234137371925177e-06,2.382463555107398e-06,2.491167129795448e-06,3.0707539546203385e-06,3.590562157473004e-05,0.0002233092983546,0.0001522947174905,0.0008012997106356,0.0003182098318132,0.0659579214241719,0.2038279911720668,0.5413295733697231,0.906702328960998,0.8472505546658059,2.880052612577699,3.342231479402788,3.402541335496388,3.563400102018744,3.748441892005503,3.7508928617227193,3.7924552999995256,3.9119437317289503,3.9607313099456745,4.060996377973598,4.170469646641738,4.264596674617882
0.144,4.489966431244115,4.402858993733485,4.336867230791884,4.218114414722845,4.087998006775488,3.9550982174622487,3.851641609629664,3.8096249167008143,3.633405970403069,3.475501179065589,3.413426429446753,3.1034960529812423,0.2550565344185794,0.1439882555018891,0.0255786380572846,0.0396091643586205,0.0003910483019359,0.0004013078712987,-0.0052575778728999,0.0003873416100097,0.0001255219008461,2.7252914217335203e-05,3.7458716917712632e-06,2.754121927136821e-06,2.4081588648713965e-06,2.516906415232649e-06,3.101207056423954e-06,3.605168864072808e-05,0.0002264379908998,0.000152576839577,0.0296389933265855,0.0003334595876536,0.174343303473818,0.2164825780249374,0.6858386500573848,0.8841844268915021,1.2131104310268168,3.101042265900346,3.262722566955145,3.5847608497732444,3.6899465860637934,3.6321195656547465,3.846419591020327,3.8731752117347926,3.955495826263316,4.013088283215509,4.171357983340642,4.234981100454764,4.296925015450933
0.1455,4.534024418156963,4.455803002717607,4.389791827111656,4.273205970319317,4.140792303002156,3.991877278927301,3.909071760532139,3.815733199391205,3.683801751637653,3.565229769556069,3.473298322807324,3.130395673974819,0.5541024297441653,0.1105175224973754,0.0395546190034481,0.0042615550794971,0.0038619473707475,0.0004390653381187,-0.0030900534309808,0.0002516593361632,0.0001259742565155,2.735137257036548e-05,3.7898941059213017e-06,2.7849035107305816e-06,2.4338798064506875e-06,2.542651958087964e-06,3.1317966854944453e-06,3.620333276659515e-05,0.0002296718122569,0.0001529419732914,0.0294282699264211,0.000356224268466,0.1951487048581906,0.3406642927488008,0.7068764363963972,0.9519772759292568,1.661950425221228,3.213796090542405,3.268433860765467,3.564976832614752,3.6601857486659513,3.754962745763193,3.8401080599558006,3.8752177778376855,3.980882785479584,4.080129985920934,4.189713885387887,4.307739819801393,4.371926929383236
0.147,4.5859707873541335,4.512666823742767,4.431341350359316,4.3086765644058325,4.188330568651739,4.087287648117546,3.9891948751213895,3.81574828205633,3.7996384316510414,3.613997498248074,3.4311637249840894,3.1500916409673168,0.7722766875643018,0.1244930976500292,0.0344319894381618,-0.0078501882694606,0.0303199521881362,0.0004747253352914,-0.0005147895354377,0.0001692697791937,0.0001262669633139,2.7407446628101423e-05,3.834080083754391e-06,2.8157651812152078e-06,2.459658278765759e-06,2.568447063156846e-06,3.162398562745415e-06,3.636479669413497e-05,0.0002330157687906,0.0001530553048334,0.0967193128256799,0.0003916970408713,0.2510691741932915,0.5535489020008963,0.804571232580529,1.0881297901653324,3.011591996592069,3.291647843324128,3.416802488320089,3.6325492473406817,3.6761493278962942,3.807637743602168,3.938038402018948,3.943827001913215,4.092286826832304,4.087645378408643,4.244151298130371,4.338890846260483,4.392971935423123
0.1485,4.636172415366945,4.563061057673164,4.486708073557165,4.391399303093541,4.241521242522562,4.120345647272239,4.010807814254305,3.856742435127829,3.793705478908828,3.680569859292401,3.506009688576349,3.3983668024502864,1.3232946768205982,0.1351829123303727,0.0503402786324516,0.0070595466481662,0.0041842599355109,0.0005114689819991,0.0004847109376284,0.0001401162567259,0.0001267413660188,2.7513451031981104e-05,3.87843593335278e-06,2.8466939138648148e-06,2.485490370654983e-06,2.5942869321025404e-06,3.193114769047407e-06,3.647723286137482e-05,0.0002361844056021,0.0001535193014,0.1167538865926331,0.0004567418382133,0.3212159585619181,0.709884441890102,0.9064056144549134,1.3842840078715584,3.2158721622692785,3.2511215647145195,3.495642971627945,3.572611913259826,3.774371930961254,3.853201071518525,3.926707454799253,4.013365998223844,4.11846991217741,4.166374537182412,4.282944036333194,4.372542205618864,4.457531803892884
0.15,4.707350413840616,4.611824939078616,4.533687992878495,4.445790843881789,4.281523352962712,4.200385743983061,4.120090714875063,3.948666192061344,3.7877000829210954,3.8074526351509856,3.62874228075656,3.378019460375326,2.272522211212849,0.0835557753268446,0.0616132098734343,0.0113658858818433,-0.0037570852908417,0.0005527222553843,0.000366590402324,0.0001363420469875,0.000127250343378,2.757937520658052e-05,3.922984498274742e-06,2.877739703705032e-06,2.5113619248763366e-06,2.620153019080116e-06,3.2241107785849043e-06,3.665830358804291e-05,0.000239720720239,0.0001535911338887,0.1113131506479591,0.0006109882830274,0.3659294748204642,0.7241140430852355,1.0122301516089645,1.375257208219086,3.3139644039909806,3.3119885170606773,3.678512937045495,3.6645811138344095,3.775802176095608,3.869239825460167,3.9701300157950463,4.0258985707338,4.106079022821444,4.204428899769547,4.321068068170069,4.393668134885683,4.506718921556604
0.1515,4.766140342053335,4.673714472406347,4.587143174946434,4.511487902854508,4.399472551187517,4.219015725960665,4.1618485405347245,3.992061096649533,3.8734238543213,3.786073377645357,3.673356191653552,3.602650906326687,3.1952645608193446,0.1028924730429367,0.0507645007188468,0.0122822724638822,0.002143736791959,0.0006036754849343,0.0001309950163163,0.0001393834884177,0.0001275962008095,2.769619691474669e-05,3.967746013221881e-06,2.908898627003992e-06,2.537330095362836e-06,2.646123478296224e-06,3.255213175709823e-06,3.685676415885032e-05,0.0002435063781898,0.0001540277268242,0.1490601796320708,0.0011479109656592,0.5204798506456938,0.7843588783531249,1.0994868068366064,3.2017304993364,3.3897254288874965,3.4080730691733185,3.728425313915508,3.7908338868533504,3.7690190146804654,3.9334871051288576,3.980768051376892,4.081831617653393,4.188614031164628,4.229265497075945,4.374774161323144,4.447111194285448,4.542809099480685
0.153,4.80952609441768,4.726170994811078,4.637605229343592,4.555666741808493,4.446806845466789,4.2796738292281935,4.218499301141613,4.082636848868926,3.920052381390636,3.7951746168614457,3.78735082854405,3.653921526449044,3.202154032905685,0.167742978328607,0.1318714604187727,0.0552798026867523,-0.0011282945699084,0.0006742441082251,-7.909551933003662e-05,0.0001397909904522,0.0001281334518605,2.77734925092784e-05,4.012716266186164e-06,2.9401510428479764e-06,2.5633920666805894e-06,2.672147262622752e-06,3.286601450536229e-06,3.700964939966271e-05,0.0002472013640992,0.0001542421270694,0.1683055179507964,0.0208254045268562,0.7171825644267457,0.9675748865775762,1.2294207341295629,3.375028816576993,3.370617429564558,3.5507899193076686,3.670618696617272,3.8161447966850335,3.989288173699327,3.9279536759402975,4.032530877130316,4.1430791678897485,4.254128019875175,4.313177942630121,4.44514536689592,4.488921101051945,4.601186603324855
0.1545,4.865794118423539,4.773762812707637,4.696398846012484,4.630077668760248,4.484014518049289,4.3378147844618935,4.220513848116554,4.109056033313896,3.96069141215138,3.8527387284669423,3.814298519135728,3.5610918849954807,3.507203963465115,0.8269575431220627,0.1648621530432259,0.0296468194559934,0.0089752903431207,0.0007858369811115,-0.0002387420052708,0.0001434099209477,0.0001285703313125,2.790277782341388e-05,4.057982405993019e-06,2.9715432427899914e-06,2.5895270230936334e-06,2.698343460556989e-06,3.318371932288996e-06,3.717530682757645e-05,0.000251156507092,0.000154515331494,0.2312530306657238,0.4634864855530095,0.7633953008510621,1.0148664162807473,1.9968888869682215,3.349567325862535,3.418906269954464,3.5335123421043013,3.665286442924924,3.7852817360041207,3.989904260708939,3.970526740101715,4.11767358567009,4.167103441857282,4.285753814961644,4.378924386611619,4.496472029740692,4.559117857806186,4.623677081414136
0.156,4.906709678500955,4.836152039338944,4.7417988207511765,4.659359685854073,4.550817325642364,4.378909526172121,4.324138113937421,4.158467547180482,3.975658824983912,3.86107651061226,3.927828709500023,3.5811737115460573,3.629781260746411,3.0489989092847853,0.1812652433442323,0.0812238346752265,0.0063934701745084,0.0010165974236142,-0.0003207990056207,0.0001465260239522,0.0001290428523502,2.7993623047447484e-05,4.103510893036385e-06,3.003157351009113e-06,2.615790003006388e-06,2.72464330115648e-06,3.3506538372588275e-06,3.735974415830016e-05,0.000255195249345,0.0001548539713152,0.4490534232772275,0.536132413502988,0.8208159256980488,1.1150572786410675,3.2253934051681137,3.489788104659321,3.3113979910408307,3.6351814469407175,3.733253118124929,3.860824085154092,3.972759859556417,4.020726642886405,4.195939636145483,4.232482312195289,4.334591637013564,4.402030035214444,4.534888864601402,4.610927772479275,4.698055286525938
0.1575,4.963223771712055,4.892440157521042,4.779884302577007,4.721963348025147,4.580831175084319,4.4200500173458295,4.394536789617877,4.229487846871368,4.090639089520872,3.943341967769583,3.820908780565305,3.7170470727641343,3.461223835561204,3.378913501264658,0.1336796487217696,0.1289978065891728,0.0120289690241537,0.0019109817835134,-0.000242053133584,0.0001488165499519,0.0001295390053186,2.809001925582748e-05,4.149386727703511e-06,3.034929475346608e-06,2.64227985355648e-06,2.751144485137435e-06,3.383622793363004e-06,3.7566412890857056e-05,0.000259414406694,0.0001551949000369,0.6149129993037288,0.5869778532605917,1.0095936831294987,1.4947357244166564,3.266999274940721,3.6300894473936727,3.391793261150516,3.8632223859795474,3.79844665200949,3.94534680340518,4.055066371188781,4.063255059853977,4.191302651896077,4.265329771069898,4.38905120019407,4.45901530777555,4.56894257010633,4.690814752048296,4.745839023282704
0.159,5.017939493841944,4.954722226848292,4.844525671824067,4.754613704893801,4.660958137765713,4.493830806282339,4.388410568947897,4.260910521977707,4.15022716880794,3.975241564498324,3.8371544127134953,3.640865627806683,3.590440770975486,3.582918464556464,0.4223420247843067,0.0236527195980382,0.0399244690926115,0.0716386047176758,-3.595349472246836e-05,0.0001507168534744,0.0001300594918638,2.819455872075904e-05,4.195681180383328e-06,3.066953550025645e-06,2.668926418573124e-06,2.7779134222780817e-06,3.417163466254081e-06,3.77994209116124e-05,0.0002639678501853,0.0001556086584184,0.6769654894384264,0.6575559200123026,1.1272423063880714,3.2383643965524707,3.293565764768905,3.619436234284359,3.4842970104378845,3.798100443124316,3.8156730520744273,3.91765949355986,3.992442211964946,4.207653757217336,4.27946099581971,4.371590187589519,4.475268204179637,4.4991937586031225,4.61910076630546,4.719972367966332,4.805943853610319
